ekatte,region,municipality,settlement,permanent_1999,current_1999
78269,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЦВЕКЛЮВЦИ,0,0
80042,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАВДАРЦИ,1,1
80100,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАКАЛИ,86,124
80515,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРВЕНКОВЦИ,3,5
80978,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРНИ ДЯЛ,20,29
83168,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛИВЕРИ,0,0
83171,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛКОВЦИ,15,7
83452,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШУБЕЦИ,0,8
87326,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЯКОВЦИ,39,58
16417,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРНА ХАДЖИЙСКА,11,4
17213,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО НОВО СЕЛО,454,628
17227,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО ПИСАРЕВО,0,0
20506,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНА,24,50
20514,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНЦИ,24,23
20571,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕЛОВА МАХАЛА,8,1
22890,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДОЛНО ШИВАЧЕВО,141,96
24126,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДУРОВЦИ,0,0
24548,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЪЛГИ ПРИПЕК,64,44
30962,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,ГР. ЗЛАТАРИЦА,2444,2986
35273,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. КАЛАЙДЖИИ,263,233
52057,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. НОВОГОРЦИ,11,1
53165,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ОВОЩНА,13,1
61217,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАВНОВО,16,25
61830,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАЗСОХА,92,81
62431,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕЗАЧ,147,138
62476,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕКИЧКА,6,0
62877,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОДИНА,468,542
63118,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОСНО,154,150
67395,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СЛИВОВИЦА,173,197
68494,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СРЕДНО СЕЛО,141,137
81339,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧЕШМА,4,20
81428,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧИСТОВО,4,0
81668,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧУКАТА,0,0
20835,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДЖУЛЮНИЦА,2478,2557
21453,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДОБРИ ДЯЛ,1095,1268
23217,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДРАГИЖЕВО,527,810
37664,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. КОЗАРЕВЕЦ,1072,1173
44793,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,ГР. ЛЯСКОВЕЦ,10111,10015
47826,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. МЕРДАНЯ,527,720
02823,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БАТАК,989,1034
07123,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БУТОВО,977,1187
07716,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. БЯЛА ЧЕРКВА,2947,3187
11380,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВИШОВГРАД,348,506
12783,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВЪРБОВКА,1340,1487
16290,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ГОРНА ЛИПНИЦА,582,824
21138,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДИМЧА,355,505
24685,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДЪСКОТ,320,505
36289,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. КАРАИСЕН,1442,1609
43356,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ЛЕСИЧЕРИ,590,681
48550,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МИХАЛЦИ,551,944
49429,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МУСИНА,168,266
51295,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. НЕДАН,1528,1713
55052,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. ПАВЛИКЕНИ,16257,14008
55508,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАСКАЛЕВЕЦ,211,388
55573,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАТРЕШ,673,795
63080,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. РОСИЦА,145,212
67475,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СЛОМЕР,641,682
68708,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СТАМБОЛОВО,792,894
12869,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ВЪРЗУЛИЦА,253,290
17467,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТЕФАН СТАМБОЛОВО,160,320
22160,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ДОЛНА ЛИПНИЦА,936,1175
32175,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ИВАНЧА,445,676
36405,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КАРАНЦИ,373,452
40782,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КУЦИНА,583,796
41246,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КЛИМЕНТОВО,157,1069
47439,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. МАСЛАРЕВО,929,942
53014,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ОБЕДИНЕНИЕ,753,1117
53905,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ОРЛОВЕЦ,710,775
55018,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПАВЕЛ,1015,1099
57340,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПОЛСКИ СЕНОВЕЦ,884,1092
57354,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,ГР. ПОЛСКИ ТРЪМБЕШ,7055,5563
61279,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. РАДАНОВО,1848,1940
65471,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ПЕТКО КАРАВЕЛОВО,1615,1819
69732,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТРАХИЛОВО,1251,1332
00237,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКОВО,745,879
00285,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. АЛЕКСАНДРОВО,296,307
07363,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. БЪЛГАРСКО СЛИВОВО,1666,1749
10118,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ВАРДИМ,1249,1300
16393,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ГОРНА СТУДЕНА,694,700
20630,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДЕЛЯНОВЦИ,200,246
23431,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ДРАГОМИРОВО,933,1031
37784,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. КОЗЛОВЕЦ,1623,1826
49028,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. МОРАВА,1444,1429
53196,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОВЧА МОГИЛА,1908,2061
53672,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ОРЕШ,2117,2208
65766,ВЕЛИКО ТЪРНОВО,СВИЩОВ,ГР. СВИЩОВ,32274,31618
67787,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. СОВАТА,319,308
77013,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ХАДЖИДИМИТРОВО,1117,1144
78121,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЦАРЕВЕЦ,1218,1396
80457,ВЕЛИКО ТЪРНОВО,СВИЩОВ,С. ЧЕРВЕНА,391,441
00730,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. АСЕНОВО,926,786
02470,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БАЛКАНЦИ,197,232
04282,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БЛАГОЕВО,421,503
06731,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. БРЯГОВИЦА,543,534
11140,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВИНОГРАД,913,913
11466,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВЛАДИСЛАВ,282,351
11750,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ВОДНО,33,48
17155,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ГОРСКИ СЕНОВЕЦ,227,349
29091,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЖЕЛЕЗАРЦИ,36,48
35078,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАВЛАК,82,107
35657,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КАМЕН,1341,1638
36782,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. КЕСАРЕВО,1590,1679
44046,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛОЗЕН,396,570
44567,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЛЮБЕНЦИ,15,20
48341,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. МИРОВО,232,259
51593,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НИКОЛАЕВО,198,209
51799,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВА ВЪРБОВКА,427,444
52060,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. НОВО ГРАДИЩЕ,188,213
55196,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ПАИСИЙ,136,194
69633,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,ГР. СТРАЖИЦА,5596,5673
70408,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. СУШИЦА,1056,1160
72237,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ТЕМЕНУГА,44,75
80203,ВЕЛИКО ТЪРНОВО,СТРАЖИЦА,С. ЦАРСКИ ИЗВОР,893,854
07661,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. БЯЛА РЕКА,149,298
17192,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КАЛУГЕРОВО,137,216
17208,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. ГОРСКО КОСОВО,71,190
37561,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КОЕВЦИ,160,267
39582,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,С. КРАСНО ГРАДИЩЕ,84,154
70295,ВЕЛИКО ТЪРНОВО,СУХИНДОЛ,ГР. СУХИНДОЛ,1886,2597
03616,ВИДИН,БЕЛОГРАДЧИК,ГР. БЕЛОГРАДЧИК,8219,6342
05582,ВИДИН,БЕЛОГРАДЧИК,С. БОРОВИЦА,114,206
10937,ВИДИН,БЕЛОГРАДЧИК,С. ВЕЩИЦА,35,92
12632,ВИДИН,БЕЛОГРАДЧИК,С. ВЪРБА,13,43
17734,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИТОВО,55,123
17765,ВИДИН,БЕЛОГРАДЧИК,С. ГРАНИЧАК,20,33
24431,ВИДИН,БЕЛОГРАДЧИК,С. ДЪБРАВКА,51,133
39606,ВИДИН,БЕЛОГРАДЧИК,С. КРАЧИМИР,40,62
54517,ВИДИН,БЕЛОГРАДЧИК,С. ОШАНЕ,68,120
58092,ВИДИН,БЕЛОГРАДЧИК,С. ПРАУЖДА,46,130
58582,ВИДИН,БЕЛОГРАДЧИК,С. ПРОЛАЗНИЦА,24,28
61011,ВИДИН,БЕЛОГРАДЧИК,С. РАБИША,308,441
62339,ВИДИН,БЕЛОГРАДЧИК,С. РАЯНОВЦИ,174,197
65173,ВИДИН,БЕЛОГРАДЧИК,С. САЛАШ,146,291
67400,ВИДИН,БЕЛОГРАДЧИК,С. СЛИВОВНИК,6,40
68655,ВИДИН,БЕЛОГРАДЧИК,С. СТАКЕВЦИ,257,342
69910,ВИДИН,БЕЛОГРАДЧИК,С. СТРУИНДОЛ,18,39
81459,ВИДИН,БЕЛОГРАДЧИК,С. ЧИФЛИК,27,132
05195,ВИДИН,БОЙНИЦА,С. БОЙНИЦА,741,791
05428,ВИДИН,БОЙНИЦА,С. БОРИЛОВЕЦ,187,236
17614,ВИДИН,БОЙНИЦА,С. ГРАДСКОВСКИ КОЛИБИ,85,98
36049,ВИДИН,БОЙНИЦА,С. КАНИЦ,27,38
55868,ВИДИН,БОЙНИЦА,С. ПЕРИЛОВЕЦ,106,145
61039,ВИДИН,БОЙНИЦА,С. РАБРОВО,544,664
77133,ВИДИН,БОЙНИЦА,С. ХАЛОВСКИ КОЛИБИ,1,0
83185,ВИДИН,БОЙНИЦА,С. ШИПИКОВА МАХАЛА,24,23
83329,ВИДИН,БОЙНИЦА,С. ШИШЕНЦИ,244,247
02395,ВИДИН,БРЕГОВО,С. БАЛЕЙ,430,550
06224,ВИДИН,БРЕГОВО,ГР. БРЕГОВО,3109,3371
12317,ВИДИН,БРЕГОВО,С. ВРЪВ,412,597
18304,ВИДИН,БРЕГОВО,С. ГЪМЗОВО,812,1058
20568,ВИДИН,БРЕГОВО,С. ДЕЛЕЙНА,397,499
35384,ВИДИН,БРЕГОВО,С. КАЛИНА,15,33
38772,ВИДИН,БРЕГОВО,С. КОСОВО,464,581
40441,ВИДИН,БРЕГОВО,С. КУДЕЛИН,235,402
63700,ВИДИН,БРЕГОВО,С. РАКИТНИЦА,530,685
72518,ВИДИН,БРЕГОВО,С. ТИЯНОВЦИ,108,181
00179,ВИДИН,ВИДИН,С. АКАЦИЕВО,99,139
00919,ВИДИН,ВИДИН,С. АНТИМОВО,664,837
03280,ВИДИН,ВИДИН,С. БЕЛА РАДА,546,694
05832,ВИДИН,ВИДИН,С. БОТЕВО,34,64
06954,ВИДИН,ВИДИН,С. БУКОВЕЦ,666,858
10971,ВИДИН,ВИДИН,ГР. ВИДИН,82383,67644
11925,ВИДИН,ВИДИН,С. ВОЙНИЦА,73,137
12958,ВИДИН,ВИДИН,С. ВЪРТОП,69,132
14369,ВИДИН,ВИДИН,С. ГАЙТАНЦИ,131,162
14698,ВИДИН,ВИДИН,С. ГЕНЕРАЛ МАРИНОВО,141,208
15998,ВИДИН,ВИДИН,С. ГОМОТАРЦИ,861,1054
17422,ВИДИН,ВИДИН,С. ГРАДЕЦ,1483,1918
21186,ВИДИН,ВИДИН,С. ДИНКОВИЦА,129,179
22318,ВИДИН,ВИДИН,С. ДОЛНИ БОШНЯК,134,137
23786,ВИДИН,ВИДИН,С. ДРУЖБА,272,342
24061,ВИДИН,ВИДИН,ГР. ДУНАВЦИ,2610,3148
29043,ВИДИН,ВИДИН,С. ЖЕГЛИЦА,142,271
32130,ВИДИН,ВИДИН,С. ИВАНОВЦИ,104,146
32754,ВИДИН,ВИДИН,С. ИНОВО,554,875
36141,ВИДИН,ВИДИН,С. КАПИТАНОВЦИ,1206,1438
39147,ВИДИН,ВИДИН,С. КОШАВА,556,673
41263,ВИДИН,ВИДИН,С. КУТОВО,973,1162
46111,ВИДИН,ВИДИН,С. МАЙОР УЗУНОВО,285,401
56252,ВИДИН,ВИДИН,С. ПЕШАКОВО,72,125
56616,ВИДИН,ВИДИН,С. ПЛАКУДЕР,66,129
57131,ВИДИН,ВИДИН,С. ПОКРАЙНА,1352,1711
63358,ВИДИН,ВИДИН,С. РУПЦИ,92,191
66442,ВИДИН,ВИДИН,С. ЦАР СИМЕОНОВО,107,153
66473,ВИДИН,ВИДИН,С. СИНАГОВЦИ,297,505
67180,ВИДИН,ВИДИН,С. СЛАНА БАРА,355,621
67194,ВИДИН,ВИДИН,С. СЛАНОТРЪН,723,818
73746,ВИДИН,ВИДИН,С. ТЪРНЯНЕ,161,196
05997,ВИДИН,ГРАМАДА,С. БОЯНОВО,20,32
06121,ВИДИН,ГРАМАДА,С. БРАНКОВЦИ,178,227
11720,ВИДИН,ГРАМАДА,С. ВОДНА,69,104
17645,ВИДИН,ГРАМАДА,ГР. ГРАМАДА,2109,2177
47583,ВИДИН,ГРАМАДА,С. МЕДЕШЕВЦИ,97,131
48266,ВИДИН,ГРАМАДА,С. МИЛЧИНА ЛЪКА,74,98
68268,ВИДИН,ГРАМАДА,С. СРАЦИМИРОВО,63,101
72919,ВИДИН,ГРАМАДА,С. ТОШЕВЦИ,251,360
00672,ВИДИН,ДИМОВО,С. АРЧАР,2702,2819
03263,ВИДИН,ДИМОВО,С. БЕЛА,90,188
11497,ВИДИН,ДИМОВО,С. ВЛАДИЧЕНЦИ,59,94
11778,ВИДИН,ДИМОВО,С. ВОДНЯНЦИ,218,336
12824,ВИДИН,ДИМОВО,С. ВЪРБОВЧЕЦ,175,158
21097,ВИДИН,ДИМОВО,ГР. ДИМОВО,1364,1544
24579,ВИДИН,ДИМОВО,С. ДЪЛГО ПОЛЕ,34,51
24640,ВИДИН,ДИМОВО,С. ДЪРЖАНИЦА,147,217
32370,ВИДИН,ДИМОВО,С. ИЗВОР,256,389
36440,ВИДИН,ДИМОВО,С. КАРБИНЦИ,247,329
37188,ВИДИН,ДИМОВО,С. КЛАДОРУБ,32,63
38995,ВИДИН,ДИМОВО,С. КОСТИЧОВЦИ,35,120
43027,ВИДИН,ДИМОВО,С. ЛАГОШЕВЦИ,72,151
46320,ВИДИН,ДИМОВО,С. МАЛИ ДРЕНОВЕЦ,115,115
47648,ВИДИН,ДИМОВО,С. МЕДОВНИЦА,347,343
53758,ВИДИН,ДИМОВО,С. ОРЕШЕЦ,47,12
54434,ВИДИН,ДИМОВО,С. ОСТРОКАПЦИ,87,102
66278,ВИДИН,ДИМОВО,С. СЕПТЕМВРИЙЦИ,323,372
66843,ВИДИН,ДИМОВО,С. СКОМЛЯ,35,56
83239,ВИДИН,ДИМОВО,С. ШИПОТ,50,77
87477,ВИДИН,ДИМОВО,С. ЯНЬОВЕЦ,40,57
87549,ВИДИН,ДИМОВО,С. ЯРЛОВИЦА,165,213
15415,ВИДИН,КУЛА,С. ГОЛЕМАНОВО,249,253
32439,ВИДИН,КУЛА,С. ИЗВОР МАХАЛА,177,203
35328,ВИДИН,КУЛА,С. КАЛЕНИК,342,416
38858,ВИДИН,КУЛА,С. КОСТА ПЕРЧЕВО,160,222
40525,ВИДИН,КУЛА,ГР. КУЛА,4337,4407
57193,ВИДИН,КУЛА,С. ПОЛЕТКОВЦИ,58,81
69002,ВИДИН,КУЛА,С. СТАРОПАТИЦА,578,603
72775,ВИДИН,КУЛА,С. ТОПОЛОВЕЦ,407,492
78224,ВИДИН,КУЛА,С. ЦАР ПЕТРОВО,318,426
81503,ВИДИН,КУЛА,С. ЧИЧИЛ,113,210
12557,ВИДИН,МАКРЕШ,С. ВЪЛЧЕК,47,123
36885,ВИДИН,МАКРЕШ,С. КИРЕЕВО,324,333
46245,ВИДИН,МАКРЕШ,С. МАКРЕШ,388,635
56980,ВИДИН,МАКРЕШ,С. ПОДГОРЕ,356,385
62044,ВИДИН,МАКРЕШ,С. РАКОВИЦА,790,890
72638,ВИДИН,МАКРЕШ,С. ТОЛОВИЦА,59,74
83363,ВИДИН,МАКРЕШ,С. ЦАР ШИШМАНОВО,152,206
11079,ВИДИН,НОВО СЕЛО,С. ВИНАРОВО,862,1088
51264,ВИДИН,НОВО СЕЛО,С. НЕГОВАНОВЦИ,691,840
52180,ВИДИН,НОВО СЕЛО,С. НОВО СЕЛО,980,1502
76145,ВИДИН,НОВО СЕЛО,С. ФЛОРЕНТИН,353,455
87583,ВИДИН,НОВО СЕЛО,С. ЯСЕН,243,364
03678,ВИДИН,РУЖИНЦИ,С. БЕЛО ПОЛЕ,792,927
18486,ВИДИН,РУЖИНЦИ,С. ГЮРГИЧ,392,398
21193,ВИДИН,РУЖИНЦИ,С. ДИНКОВО,206,235
23515,ВИДИН,РУЖИНЦИ,С. ДРАЖИНЦИ,254,294
23672,ВИДИН,РУЖИНЦИ,С. ДРЕНОВЕЦ,1777,1927
56753,ВИДИН,РУЖИНЦИ,С. ПЛЕШИВЕЦ,328,363
62791,ВИДИН,РУЖИНЦИ,С. РОГЛЕЦ,22,35
63255,ВИДИН,РУЖИНЦИ,С. РУЖИНЦИ,1049,1164
73924,ВИДИН,РУЖИНЦИ,С. ТОПОЛОВЕЦ,202,284
81247,ВИДИН,РУЖИНЦИ,С. ЧЕРНО ПОЛЕ,399,421
05788,ВИДИН,ЧУПРЕНЕ,С. БОСТАНИТЕ,0,1
12797,ВИДИН,ЧУПРЕНЕ,С. ВЪРБОВО,168,190
16571,ВИДИН,ЧУПРЕНЕ,С. ГОРНИ ЛОМ,880,966
22424,ВИДИН,ЧУПРЕНЕ,С. ДОЛНИ ЛОМ,270,370
58671,ВИДИН,ЧУПРЕНЕ,С. ПРОТОПОПИНЦИ,43,119
62493,ВИДИН,ЧУПРЕНЕ,С. РЕПЛЯНА,246,290
68518,ВИДИН,ЧУПРЕНЕ,С. СРЕДОГРИВ,185,234
73612,ВИДИН,ЧУПРЕНЕ,С. ТЪРГОВИЩЕ,181,224
81757,ВИДИН,ЧУПРЕНЕ,С. ЧУПРЕНЕ,672,777
05548,ВРАЦА,БОРОВАН,С. БОРОВАН,2513,2974
21600,ВРАЦА,БОРОВАН,С. ДОБРОЛЕВО,1033,1063
46810,ВРАЦА,БОРОВАН,С. МАЛОРАД,2325,2290
51559,ВРАЦА,БОРОВАН,С. НИВЯНИН,461,649
66617,ВРАЦА,БОРОВАН,С. СИРАКОВО,262,347
00401,ВРАЦА,БЯЛА СЛАТИНА,С. АЛТИМИР,1507,1575
06968,ВРАЦА,БЯЛА СЛАТИНА,С. БУКОВЕЦ,303,393
07418,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРДАРСКИ ГЕРАН,1023,1093
07538,ВРАЦА,БЯЛА СЛАТИНА,С. БЪРКАЧЕВО,786,950
07702,ВРАЦА,БЯЛА СЛАТИНА,ГР. БЯЛА СЛАТИНА,17605,15218
12214,ВРАЦА,БЯЛА СЛАТИНА,С. ВРАНЯК,470,528
12749,ВРАЦА,БЯЛА СЛАТИНА,С. ВЪРБИЦА,542,531
14012,ВРАЦА,БЯЛА СЛАТИНА,С. ГАБАРЕ,1334,1313
14406,ВРАЦА,БЯЛА СЛАТИНА,С. ГАЛИЧЕ,2600,2462
23618,ВРАЦА,БЯЛА СЛАТИНА,С. ДРАШАН,221,248
38128,ВРАЦА,БЯЛА СЛАТИНА,С. КОМАРЕВО,363,415
57594,ВРАЦА,БЯЛА СЛАТИНА,С. ПОПИЦА,2250,2224
67845,ВРАЦА,БЯЛА СЛАТИНА,С. СОКОЛАРЕ,684,780
72521,ВРАЦА,БЯЛА СЛАТИНА,С. ТЛАЧЕНЕ,495,517
73643,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАВА,2839,2937
73660,ВРАЦА,БЯЛА СЛАТИНА,С. ТЪРНАК,1567,1652
02590,ВРАЦА,ВРАЦА,С. БАНИЦА,1274,1495
03438,ВРАЦА,ВРАЦА,С. БЕЛИ ИЗВОР,525,809
10789,ВРАЦА,ВРАЦА,С. ВЕСЛЕЦ,113,181
11185,ВРАЦА,ВРАЦА,С. ВИРОВСКО,295,453
11555,ВРАЦА,ВРАЦА,С. ВЛАСАТИЦА,301,366
12259,ВРАЦА,ВРАЦА,ГР. ВРАЦА,94358,77642
15521,ВРАЦА,ВРАЦА,С. ГОЛЯМО ПЕЩЕНЕ,494,713
16897,ВРАЦА,ВРАЦА,С. ГОРНО ПЕЩЕНЕ,316,501
20376,ВРАЦА,ВРАЦА,С. ДЕВЕНЕ,1029,1318
30606,ВРАЦА,ВРАЦА,С. ЗГОРИГРАД,1706,2004
38875,ВРАЦА,ВРАЦА,С. КОСТЕЛЕВО,751,891
43712,ВРАЦА,ВРАЦА,С. ЛИЛЯЧЕ,1584,1522
44728,ВРАЦА,ВРАЦА,С. ЛЮТАДЖИК,158,217
46807,ВРАЦА,ВРАЦА,С. МАЛО ПЕЩЕНЕ,41,101
49223,ВРАЦА,ВРАЦА,С. МРАМОРЕН,1150,1158
51528,ВРАЦА,ВРАЦА,С. НЕФЕЛА,336,595
54482,ВРАЦА,ВРАЦА,С. ОХОДЕН,182,283
55070,ВРАЦА,ВРАЦА,С. ПАВОЛЧЕ,678,826
72504,ВРАЦА,ВРАЦА,С. ТИШЕВИЦА,530,637
73119,ВРАЦА,ВРАЦА,С. ТРИ КЛАДЕНЦИ,856,1005
80311,ВРАЦА,ВРАЦА,С. ЧЕЛОПЕК,522,655
81400,ВРАЦА,ВРАЦА,С. ЧИРЕН,718,1055
06375,ВРАЦА,КНЕЖА,С. БРЕНИЦА,2216,2399
27509,ВРАЦА,КНЕЖА,С. ЕНИЦА,1110,1209
37376,ВРАЦА,КНЕЖА,ГР. КНЕЖА,14171,13311
43044,ВРАЦА,КНЕЖА,С. ЛАЗАРОВО,647,663
07116,ВРАЦА,КОЗЛОДУЙ,С. БУТАН,3387,3555
18505,ВРАЦА,КОЗЛОДУЙ,С. ГЛОЖЕНЕ,3053,3234
37798,ВРАЦА,КОЗЛОДУЙ,ГР. КОЗЛОДУЙ,9458,15515
39730,ВРАЦА,КОЗЛОДУЙ,С. КРИВА БАРА,464,584
77548,ВРАЦА,КОЗЛОДУЙ,С. ХЪРЛЕЦ,2228,2333
02912,ВРАЦА,КРИВОДОЛ,С. БАУРЕНЕ,381,477
05894,ВРАЦА,КРИВОДОЛ,С. БОТУНЯ,136,211
