ekatte,region,municipality,settlement,permanent_2005,current_2005
21066,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДИМИТРОВЦИ,11,21
21110,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДИМОВЦИ,1,1
21244,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДИЧИН,254,293
21796,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДОЙНОВЦИ,0,0
21899,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДОЛЕН ЕНЕВЕЦ,8,0
22383,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДОЛНИ ДАМЯНОВЦИ,3,3
24058,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ДУНАВЦИ,2,2
27423,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЕМЕН,55,102
32127,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ИВАНОВЦИ,4,7
32617,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ИЛЕВЦИ,6,8
34076,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЙОВЧЕВЦИ,1,1
36107,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. КЪПИНОВО,329,346
36837,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,ГР. КИЛИФАРЕВО,2515,2476
37006,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. КИСЬОВЦИ,6,6
37160,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. КЛАДНИ ДЯЛ,18,30
37335,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. КЛЪШКА РЕКА,4,4
40779,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. КУЦАРОВЦИ,0,17
43013,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЛАГЕРИТЕ,5,5
43253,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЛЕДЕНИК,841,893
46532,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МАЛКИ ЧИФЛИК,302,322
46855,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МАЛЧОВЦИ,7,9
47175,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МАРГОВЦИ,0,0
48278,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МИНДЯ,221,259
48636,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МИШЕМОРКОВ ХАН,5,13
48951,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. МОМИН СБОР,95,170
51175,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. НАЦОВЦИ,31,48
51740,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. НИКЮП,421,468
52177,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. НОВО СЕЛО,463,666
54095,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ОСЕНАРИТЕ,0,0
56383,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПИРАМИДАТА,1,2
56602,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПЛАКОВО,194,304
57114,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПОЖЕРНИК,0,1
57666,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПОПОВЦИ,0,3
58459,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПРИСОВО,878,862
58520,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПРОДАНОВЦИ,6,11
58791,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПУШЕВО,73,132
58918,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПЧЕЛИЩЕ,670,621
59121,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ПЪРОВЦИ,4,11
61435,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РАДКОВЦИ,3,3
61861,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РАЙКОВЦИ,29,29
62270,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РАШЕВЦИ,1,1
62517,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РЕСЕН,2297,2318
63416,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РУСАЛЯ,258,308
63464,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. РУСКОВЦИ,0,0
65200,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. САМОВОДЕНЕ,1777,1779
65262,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. САМСИИТЕ,2,3
66010,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. СЕЙМЕНИТЕ,1,4
66189,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. СЕМКОВЦИ,0,0
70264,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. СУХА РЕКА,1,1
70603,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. СЪРНЕНЦИ,4,2
72312,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ТЕРЗИИТЕ,3,0
72583,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ТОДОРОВЦИ,0,4
75229,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. УШЕВЦИ,0,0
77356,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ХОТНИЦА,334,440
78389,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЦЕПЕРАНИТЕ,0,0
78428,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЦЕРОВА КОРИЯ,468,457
78536,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЦОНКОВЦИ,0,0
83123,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ШЕРЕМЕТЯ,283,278
83418,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ШОДЕКОВЦИ,5,8
83586,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ШЕМШЕВО,492,525
87360,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,С. ЯЛОВО,23,82
12735,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ВЪРБИЦА,1161,1190
16359,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,ГР. ГОРНА ОРЯХОВИЦА,39478,36950
17107,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ГОРСКИ ГОРЕН ТРЪМБЕШ,162,202
17124,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ГОРСКИ ДОЛЕН ТРЪМБЕШ,351,354
22232,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,ГР. ДОЛНА ОРЯХОВИЦА,3329,3190
23100,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ДРАГАНОВО,3299,2837
40172,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. КРУШЕТО,987,993
55196,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ПАИСИЙ,141,189
56472,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ПИСАРЕВО,1082,1055
57217,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ПОЛИКРАЙЩЕ,2750,2206
57981,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ПРАВДА,622,639
59094,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ПЪРВОМАЙЦИ,2953,2986
69780,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. СТРЕЛЕЦ,375,410
87453,ВЕЛИКО ТЪРНОВО,ГОРНА ОРЯХОВИЦА,С. ЯНТРА,611,672
00521,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. АПЛАЦИ,0,0
02110,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БАГАЛЕВЦИ,3,3
02169,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БАДЕВЦИ,13,20
02191,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БАЕВЦИ,5,23
02213,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БАЖДАРИ,4,0
02498,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БАЛУЦИ,2,3
03054,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БЕБРОВО,371,335
03232,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БЕЙКОВЦИ,4,4
03945,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БЕРКОВЦИ,1,6
04460,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БЛЪСКОВЦИ,14,39
04652,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БОГДАНСКО,0,1
05164,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БОЙКОВЦИ,42,55
05709,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БОСЕВЦИ,2,2
06344,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БРЕЗОВО,3,5
06662,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БРЪЧКОВЦИ,4,5
06896,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БУЙНОВЦИ,83,98
07805,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. БЯЛКОВЦИ,6,8
10063,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВАЛЕТО,0,0
10522,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВЕЛКОВЦИ,11,16
10598,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВЕЛЮВЦИ,0,1
10745,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВЕСЕЛИНА,11,9
11274,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВИСОКОВЦИ,2,2
12629,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВЪЛЧОВЦИ,4,17
12855,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ВЪРЗИЛКОВЦИ,11,13
14088,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГАБРАКА,0,0
14430,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГАНЕВ ДОЛ,0,0
15120,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГЛОГОВЕЦ,30,28
15391,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГОЛЕМАНИ,2,4
16568,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГОРНИ КРАЙ,20,22
16626,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГОРНИ ТАНЧЕВЦИ,7,9
17083,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГОРСКА,0,0
17703,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГРАМАТИЦИ,13,19
18335,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ГЪРДЕВЦИ,19,30
20027,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДАВЕРИ,8,8
20081,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДАЙНОВЦИ,0,1
20268,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДЕБЕЛИ РЪТ,5,8
21364,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДОБРЕВЦИ,3,9
22455,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДОЛНИ МАРЯН,8,9
22513,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДОЛНИ ТАНЧЕВЦИ,2,4
22976,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДОНКОВЦИ,9,15
23131,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДРАГАНОВЦИ,2,1
23162,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДРАГАНОСКОВЦИ,0,0
23220,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДРАГИЙЦИ,2,3
23265,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДРАГНЕВЦИ,0,1
23710,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДРЕНТА,75,90
24027,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДУКОВЦИ,1,1
24654,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ДЪРЛЕВЦИ,0,1
27190,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,ГР. ЕЛЕНА,6693,6460
30721,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЗЕЛЕНИК,4,4
32055,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ИВАНИВАНОВЦИ,0,0
32305,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ИГНАТОВЦИ,12,16
32593,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ИЛАКОВ РЪТ,100,122
32682,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ИЛИЮВЦИ,2,2
35729,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КАМЕНАРИ,246,247
36052,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КАНТАРИ,3,3
36275,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КАРАИВАНЦИ,0,0
36378,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КАРАНДИЛИ,0,0
36871,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КИРЕВЦИ,2,1
37616,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОЖЛЮВЦИ,3,3
37842,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОЗЯ РЕКА,32,30
37976,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОЛАРИ,11,15
38337,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОНСТАНТИН,1126,1162
38738,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОСЕВЦИ,0,2
38861,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОСТЕЛ,60,94
39075,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КОТУЦИ,1,2
39880,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КРИЛЮВЦИ,9,6
40035,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. КРУМЧЕВЦИ,5,7
43061,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЛАЗАРЦИ,25,28
43342,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЛЕСИЧЕ,0,0
46125,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МАЙСКО,1198,1141
47158,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МАРАФЕЛЦИ,1,4
47227,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МАРИНОВЦИ,0,0
47425,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МАРЯН,102,111
47487,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МАХАЛНИЦИ,1,2
48057,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МИЙКОВЦИ,44,63
48283,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МИНЕВЦИ,0,0
48430,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МИРЧОВЦИ,4,5
49583,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. МЪРТВИНАТА,0,0
51367,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НЕДЯЛКОВЦИ,0,0
51531,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НЕШЕВЦИ,6,18
51696,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НИКОЛОВЦИ,4,7
51706,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НИКОЛЧОВЦИ,5,4
51771,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НИЧОВЦИ,4,4
52386,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. НЮШКОВЦИ,0,0
55261,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПАЛИЦИ,143,159
55442,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПАПРАТЛИВА,2,3
55693,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПЕЙКОВЦИ,0,0
56011,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПЕТКОВЦИ,8,10
57738,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПОПРУСЕВЦИ,10,8
57741,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ПОПСКА,25,23
61515,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАДОВЦИ,1,5
61892,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЙНОВЦИ,0,0
62133,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЛИНОВЦИ,4,4
62325,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РАЮВЦИ,6,26
62360,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РЕБРЕВЦИ,6,9
63495,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. РУХОВЦИ,145,166
65632,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СВЕТОСЛАВЦИ,30,36
68429,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СРЕДНИ КОЛИБИ,33,52
69393,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СТОЙЧЕВЦИ,0,3
69540,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СТОЯНОВЦИ,8,10
70216,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СУЛТАНИ,4,5
70439,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. СЪБКОВЦИ,0,0
72446,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТИТЕВЦИ,5,6
72607,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОДЮВЦИ,49,76
72641,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОМБЕТО,0,1
72847,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТОПУЗИ,4,6
73331,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТРЪНКОВЦИ,0,0
73448,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТУМБЕВЦИ,12,15
73568,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТЪНКИ РЪТ,0,2
73634,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ТЪРКАШЕНИ,3,10
75040,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. УГОРЯЛКОВЦИ,21,29
77178,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХАРВАЛОВЦИ,1,8
77445,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХРИСТОВЦИ,1,3
77534,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ХЪНЕВЦИ,0,0
78269,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЦВЕКЛЮВЦИ,0,0
80042,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАВДАРЦИ,0,1
80100,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧАКАЛИ,87,118
80515,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРВЕНКОВЦИ,3,7
80978,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЧЕРНИ ДЯЛ,22,20
83168,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛИВЕРИ,0,0
83171,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШИЛКОВЦИ,1,4
83452,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ШУБЕЦИ,1,1
87326,ВЕЛИКО ТЪРНОВО,ЕЛЕНА,С. ЯКОВЦИ,40,52
16417,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРНА ХАДЖИЙСКА,2,4
17213,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО НОВО СЕЛО,562,621
17227,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ГОРСКО ПИСАРЕВО,0,0
20506,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНА,35,48
20514,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕДИНЦИ,12,12
20571,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЕЛОВА МАХАЛА,4,1
22890,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДОЛНО ШИВАЧЕВО,80,73
24126,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДУРОВЦИ,0,0
24548,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ДЪЛГИ ПРИПЕК,64,64
30962,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,ГР. ЗЛАТАРИЦА,2885,2903
35273,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. КАЛАЙДЖИИ,241,185
52057,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. НОВОГОРЦИ,1,2
53165,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ОВОЩНА,1,1
61217,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАВНОВО,16,20
61830,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РАЗСОХА,74,85
62431,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕЗАЧ,132,120
62476,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РЕКИЧКА,0,0
62877,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОДИНА,519,533
63118,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. РОСНО,125,154
67395,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СЛИВОВИЦА,108,134
68494,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. СРЕДНО СЕЛО,101,95
81339,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧЕШМА,10,13
81428,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧИСТОВО,3,3
81668,ВЕЛИКО ТЪРНОВО,ЗЛАТАРИЦА,С. ЧУКАТА,0,0
20835,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДЖУЛЮНИЦА,2178,2217
21453,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДОБРИ ДЯЛ,1203,1199
23217,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. ДРАГИЖЕВО,705,744
37664,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. КОЗАРЕВЕЦ,972,1003
44793,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,ГР. ЛЯСКОВЕЦ,9752,9359
47826,ВЕЛИКО ТЪРНОВО,ЛЯСКОВЕЦ,С. МЕРДАНЯ,582,632
02823,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БАТАК,924,962
07123,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. БУТОВО,1022,1023
07716,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. БЯЛА ЧЕРКВА,3027,2921
11380,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВИШОВГРАД,325,379
12783,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ВЪРБОВКА,1360,1385
16290,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ГОРНА ЛИПНИЦА,614,704
21138,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДИМЧА,424,434
22160,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДОЛНА ЛИПНИЦА,893,914
24685,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ДЪСКОТ,416,498
36289,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. КАРАИСЕН,1326,1343
43356,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ЛЕСИЧЕРИ,534,552
48550,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МИХАЛЦИ,732,889
49429,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. МУСИНА,192,251
51295,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. НЕДАН,1569,1538
55052,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,ГР. ПАВЛИКЕНИ,13921,12988
55508,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАСКАЛЕВЕЦ,235,332
55573,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. ПАТРЕШ,604,605
63080,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. РОСИЦА,165,159
67475,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СЛОМЕР,550,545
68708,ВЕЛИКО ТЪРНОВО,ПАВЛИКЕНИ,С. СТАМБОЛОВО,818,829
12869,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ВЪРЗУЛИЦА,212,215
17467,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. СТЕФАН СТАМБОЛОВО,172,223
32175,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. ИВАНЧА,526,537
36405,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КАРАНЦИ,390,349
40782,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КУЦИНА,680,694
41246,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. КЛИМЕНТОВО,943,943
47439,ВЕЛИКО ТЪРНОВО,ПОЛСКИ ТРЪМБЕШ,С. МАСЛАРЕВО,784,776
